index	coefficient	p_value	random_intercept_variance	residual_variance	log_likelihood	aic	bic	bse	q_value
RABGGTB	-0.3420056760073997	0.07565453860280016	0.060318718698104144	0.5793657623527829	-396.11511296230856			0.1925191940931815	0.13509184790510265
COPB1	0.4836147580298905	0.0038732343440917474	0.08223891431047904	0.5512217584380537	-497.6841198297477			0.16743891910519587	0.009887538112996674
COPA	0.3535986295935895	0.0276174528935389	0.04608229710894175	0.5128946636878742	-487.3341172085054			0.16053124049678424	0.0571723965370407
AP2S1	-0.014870883446201024	0.9230234020974466	0.0550949399388008	0.44878164613188265	-444.19060837119355			0.15390145804443625	0.9465307282026494
SEC24C	0.2340396124117576	0.15157021104433932	0.09032255688840395	0.49755408773964566	-455.01824832657803			0.16320672172324738	0.24321081790617027
SUB1	-0.11049509062736036	0.49688110780471684	0.10878837808629709	0.508415552115754	-472.37989106371606			0.16263501995241725	0.6090986321138692
RARS1	0.7252720410711891	6.711136681729345e-06	0.21617812603998443	0.4924100111218137	-474.1893717464475			0.1610767095962603	2.7427438880025326e-05
PMS1	-0.04782019583846702	0.7845070435436504	0.3827784573758433	0.5179769036317504	-423.8016069373632			0.17487706130705366	0.8451898284712224
YARS1	0.24695713462239052	0.1031705697454931	0.17265235944303467	0.42756652153613767	-431.5374587270685			0.151537820028302	0.17558158546129374
USP14	0.07028211267841619	0.6891159220434483	0.13577234305534436	0.5875203561432919	-503.26263354027355			0.1756810745832996	0.7774477702013071
PRKAG1	0.6403662645592992	3.692662565316727e-05	0.1104590439772448	0.45282029391155093	-448.7631256013826			0.15520594029326285	0.0001325551654889984
RAD23B	-0.43739428327051166	0.0002435739827939081	0.29113235976170204	0.27263431230122454	-355.5966014716075			0.1192159738512815	0.0007710223709894437
AK2	0.04061883355381691	0.7788743550532804	0.4076347171131889	0.3965550112489701	-432.46819654020055			0.14466105239065022	0.8432961767088067
GYS2	0.8348991117554471	7.469690109133908e-12	0.2680607468540415	0.2814542263901631	-363.2910398918475			0.12191211671914871	5.754305522124838e-11
UGT2B15	-0.3694781969325538	1.5172170481093667e-05	0.3740411423855915	0.13749002411163277	-216.71258547851653			0.08540530528663792	5.8699441794631276e-05
HMGCS2	1.5511783325271755	1.504072655190425e-48	0.1655596390880362	0.21658170623816492	-305.73835995818035			0.10593662814737753	9.568416776859933e-47
ALDH18A1	0.28984806710063504	0.06944638770878392	0.6035178156761246	0.41779217842446936	-391.36175661962443			0.1596515121116545	0.12660330994868357
NAPA	-0.2853093898898892	0.07382235253512255	0.1257894941564894	0.4962341037728039	-472.60357542586644			0.15959464344886437	0.13318623395196721
EIF5	0.6420540468810529	3.435885735114234e-05	0.10463104832793112	0.44508510030708975	-440.7934263721843			0.15499312802536816	0.0001238483864354841
SLC12A2	-0.10984782689615794	0.5585273489757837	0.2999347911514035	0.5906113363038598	-455.07757623854445			0.18776434056656455	0.6596988565582358
PSMD4	0.001642179532320505	0.9914003350775754	0.1630913965331313	0.44157876534677204	-442.79765735711794			0.15235992772098156	0.9954025278950742
CSE1L	0.24854052141497915	0.1071762603737749	0.0937753940441911	0.4559324972244038	-449.2392688952948			0.15427564919468034	0.1813351499618485
VCP	0.007301253952822355	0.9618371520193144	0.11315443087551562	0.4435550924043669	-452.88225311650876			0.15259174771002457	0.9758092488486817
HADHB	0.10910896549780269	0.42838010431069407	0.3991984132527903	0.35254432382425455	-408.10215174451673			0.13776964122747457	0.5443866873028601
MTTP	-0.9943692792549031	2.7600997223561115e-10	0.22340544132709647	0.45734087730344897	-455.92644106141984			0.15754413593820457	1.8202021275083295e-09
AFDN	0.07176645782117909	0.6916433208664552	0.1449800245028956	0.5465339801067589	-419.57911921653226			0.18094242098894567	0.7787078756962419
ADK	-0.07296563006831372	0.6374389453132985	0.3058329356796399	0.45784211685825305	-453.956067267447			0.15482352057287574	0.7296391872389564
TPD52	0.13647417178413115	0.40238646485122975	0.1607054948067532	0.44832181815349254	-401.20248025145247			0.16298017113084354	0.5208586136104022
SEC13	0.23349022298651692	0.14999165895880337	0.12576295502846874	0.4722492206850094	-426.2298780312435			0.16219544273939143	0.2413451739808472
SNU13	-0.16625422820802385	0.32969214686417125	0.03764870613700533	0.5106299379381938	-425.1834399457298			0.17056366354746835	0.44392422868563197
NPEPPS	-0.5990671676445123	2.454478189208154e-05	0.1705642449720995	0.36003927777626765	-383.07218316857234			0.14199453336364415	9.111399845226857e-05
SUMO3	-0.41201620296926983	0.00871274879024689	0.11223493135258464	0.45897666842777124	-439.04111314300235			0.15707079090529139	0.020458107131844875
EIF3B	0.12227609920045716	0.48900310454960616	0.08512708082046899	0.6013409018496123	-507.8619855413583			0.17672631310637513	0.6015012398363184
BID	-0.13223372846171152	0.6133869174428788	0.6103835322781672	1.1221800960790842	-563.7226318437558			0.26172210380999084	0.7081608907613076
ATP5MF	0.7296184931022662	1.527502443620847e-11	0.40133620190271463	0.22233010456101449	-313.31845358145915			0.10816754067878381	1.1562529366712584e-10
MARS1	-0.02203173729112128	0.903760135805301	0.06535065096278932	0.5814068565743646	-445.993297806521			0.18221184766220103	0.9343505917084496
ITGA1	-0.622183590183612	2.641045011606292e-05	0.17175210368128085	0.3727347668232891	-371.78427511857103			0.14805448563054616	9.762334108718799e-05
ATP5ME	0.8132853010050651	2.717686085712956e-09	0.23239947843340397	0.35482482471529925	-404.18722399532976			0.13673713912850208	1.593094772803453e-08
LGALS4	0.3444733918549904	0.0002522954990690593	0.41544439583910864	0.1542598025612635	-221.6778370797142			0.09412050943212565	0.0007957363476073048
EIF6	-0.3517030563102009	0.03635099021791251	0.05626361703455531	0.45047828541941887	-367.31148782219043			0.16803942270750416	0.07199894649531931
HSD17B7	-0.15583410871646725	0.3018401923616567	0.7112981410605091	0.42246573932881076	-435.85375857924055			0.1509296196548723	0.41721850591812476
TMEM33	-0.22153557997300172	0.14281220305646966	0.09701120504271023	0.42101051069573575	-424.089734736036			0.15117769466742664	0.23215317042139463
SYNJ2BP	0.392829265434858	0.033109907667201476	0.14272760798865758	0.5126628568726408	-388.44937915519597			0.18436214131210818	0.06648713869503779
GSDMD	-0.0669415663709671	0.6174206095353192	0.18511638329866228	0.3089434310530612	-352.3136038500088			0.13401464436108487	0.7118736961595965
EEFSEC	0.03231112770432213	0.8393822795479822	0.09711510852689782	0.4661634272324071	-437.09021050066667			0.15941652348978455	0.8877882736856572
ADAMTS12	0.0990804804798449	0.5879910102806942	0.3395854687027943	0.5165409035890941	-411.48553969072213			0.18288980562547638	0.68729227463513
ARPC4	0.19051253309864558	0.24258116089891213	0.11947289272046023	0.48596419605705626	-453.9778611927036			0.1630319517621443	0.35282690152464996
TPI1	-0.264157020645008	0.029112613185047903	0.4371226937046849	0.27419685269530514	-352.2437966636062			0.12106419499935507	0.05941976501192075
EIF3E	0.3142937752393341	0.018851615121567893	0.1570999194477712	0.3220984191654785	-360.22990348002213			0.1338301736604604	0.040619631097338744
SEC61B	0.9519114980051909	3.4762309203182886e-10	0.08750752468213321	0.4472016840141794	-455.22150394667983			0.1516773488264415	2.2498580045628773e-09
MYL6	0.5100018396637168	0.0002867542018921322	0.13624417231594835	0.37803000066685966	-421.56921350017547			0.14061331349696424	0.0008946936657602189
ACTB	-0.09933526303800987	0.468971338316311	0.1765450554646417	0.3535892566719441	-402.75125961827484			0.13717426808504574	0.5831993571490696
EIF4A1	0.782956808658529	1.7349330734334034e-08	0.1292628476364369	0.3757237012139538	-417.1403184950527			0.13890716326663968	9.409714893606091e-08
RPS20	0.8412262940554004	5.115937398136312e-10	0.14105040726833462	0.34793655546784713	-396.26234795808637			0.13534316176550004	3.262581322401216e-09
PSMA6	-0.6571423891409662	3.304168240440157e-05	0.11503759646643576	0.477676153320926	-458.87048870641684			0.15829334936999648	0.00012009513374960989
CDC42	-0.5698842285540088	0.0001083494637836255	0.15143206651844304	0.38911176312712625	-395.4352657084612			0.1472154161074412	0.0003639776634446239
DSTN	0.12265126078076707	0.4069996197540283	0.16004378298615393	0.4142457503257758	-430.6819206049995			0.14791781275117336	0.5248787688827876
RAB8A	-0.39775422028593	0.027055482737692604	0.08811058913743568	0.5922159239617039	-463.8086843749088			0.17992096221103795	0.05614254522803674
SRP54	0.3135868882195732	0.05989855624051706	0.04366282807421381	0.49505276856683156	-421.036548044764			0.16666504989933933	0.11105791950451566
RAB2A	-0.35141469080666343	0.024352861464462278	0.16728942229254917	0.4748735802702402	-466.2199277886739			0.1560791299022639	0.05108232748148051
RAB5B	-0.4135488646941971	0.018959510413858616	0.007673539610441674	0.5368064636309711	-420.81415670883325			0.17625378741637232	0.04080161635417534
RAB10	-0.5524169057405881	0.0004289817270901998	0.10023253202960683	0.46407926578497216	-454.3007248724891			0.1568661686418808	0.0012979783305233426
UBE2M	0.04063785465875269	0.8066012597945177	0.005309271503963166	0.5037877072242842	-423.63780670451024			0.16599552129938674	0.8625877108736212
UBE2K	-0.16285692628133058	0.36292831881719	0.12376559757950042	0.5547701458793953	-444.188694875784			0.17900311750742393	0.47973615632816513
RAB14	-0.04350461737156627	0.771092309151779	0.16767476431476028	0.42660364501765335	-443.03698253030416			0.1495279423485674	0.8379973222429759
ACTR3	0.2337948125024728	0.09431268324639584	0.12203312470178729	0.36092581034033117	-398.2483670704246			0.139739652804426	0.16387064025147222
ACTR2	0.05491121305761835	0.7775123966765367	0.13593256929914316	0.6024258251890988	-418.40087688178266			0.19433313099707122	0.8423454154411018
ACTR1A	0.14498071844336138	0.37852714251509223	0.175360688867362	0.4556933233994797	-411.9939014696083			0.16463607113027443	0.4973703812217174
COPS2	0.0546531733534134	0.7831116847938941	0.13225266063168487	0.5938441809867114	-401.72536997598434			0.19854657640034712	0.8451898284712224
ARF3	-0.3360951205269866	0.07530604407149658	0.07755125605954862	0.6611704455065873	-509.75291424401485			0.18896654879789926	0.13488459128443986
ABCE1	0.02583953961143697	0.906226407760209	0.01979944063320881	0.8689279330224314	-528.1684120070022			0.21935158428697357	0.9349784784160233
RAP1B	-0.4509595728078067	0.00018108017573264024	0.22056029268515562	0.2730059502378083	-350.99971944407366			0.12044711047892671	0.0005838158999083826
RAP2B	-0.258750988850667	0.11547784086707959	0.0444824247144878	0.4567864522585519	-383.1156480294028			0.16438637637228434	0.1933143470669092
RPS3A	0.6961360392468072	1.43166499466913e-06	0.14092557521067528	0.3955205382423039	-422.4928570356585			0.14441023323682994	6.342312355518971e-06
RPL26	0.955431868594399	8.62494112453826e-11	0.06695602964062349	0.4165101561494075	-433.83323697814853			0.14723241225188832	6.05484778137948e-10
RPL15	0.8681128978833578	1.0276783485535062e-12	0.13717570517728872	0.2844407641684549	-358.9612559379027			0.1218105189432925	8.47956400394149e-12
MAGOH	-0.14914994504417645	0.41171540630040826	0.0692514046088278	0.5389531093852775	-399.7359210978086			0.18169549081111505	0.5290011235195652
RPL27	0.5529390988629947	2.3431980489873533e-05	0.1388860312197857	0.31484139770916203	-367.124557847746			0.1307371379659247	8.731556810918316e-05
PCBD1	-0.40524209493218766	0.0034933716938587342	0.3169545450323795	0.3546264625792582	-401.41583436334963			0.1387521433708155	0.009077552416429935
HSPE1	-0.03260280977221348	0.854958626005564	0.19665385469792668	0.6005583121936516	-513.4529884791214			0.17835692372176815	0.8964996593688661
SEC61A1	1.0790040990406375	1.2666824100359108e-13	0.12809413212650367	0.40700767910749547	-432.69358543895237			0.1456221881796177	1.1606810925644847e-12
LYZ	0.06931487259829641	0.7342867536575615	0.22980368033659582	0.7552299814413465	-514.9930952584075			0.20421036803505174	0.8111632221559737
DAD1	0.9744067539786944	6.943850239096497e-12	0.11373528454334673	0.39051934955117845	-423.431898653653			0.14206652970417713	5.372997007229778e-11
COPZ1	0.15675395543392798	0.3362243917993244	0.07438197062811985	0.4960119299533842	-463.09833040010017			0.16300484932074866	0.4509758598787548
UFM1	0.02537566191634925	0.8665653715394428	0.07512468646045879	0.44609744580292565	-454.89548919901836			0.15102514382776264	0.9061203074175195
NUTF2	-0.30636814466088497	0.05988599206854359	0.10775054240613299	0.4795448305962238	-443.2535844509523			0.16282043312039365	0.11105791950451566
HNRNPK	-0.16807224596953413	0.32258273201695176	0.06517979665777025	0.5610896161801593	-496.7515815400134			0.1699133658036	0.4356994076349984
YWHAG	-0.5828631245561615	1.0207467039275498e-05	0.19801507777250416	0.33171869399047244	-394.7767424554763			0.13208670338524728	4.0573516245156716e-05
RRAS2	-0.02434908333848342	0.9016172715007573	0.07334623970565171	0.5596871675738596	-380.97781104527576			0.19696942863374967	0.9326890491282344
RPS7	0.6006504240628348	5.282628723314329e-06	0.3625358439449938	0.3306673581882198	-396.96377219334295			0.13191718464686347	2.1742450608251175e-05
PPP1CA	-0.003223975963037814	0.985366038618921	0.0446133641160414	0.5991454357398666	-506.32906026837827			0.17577034336963482	0.9910585056242297
PPP1CB	0.0015313765055705306	0.9926597610918151	0.059719250916933815	0.47060537715463213	-418.39150150784485			0.16645840150382207	0.9960925902368012
PSMC1	-0.4467142559175207	0.003027810968427026	0.18278262385854305	0.44700372538252076	-456.3113257883251			0.15066755021378728	0.007981449335335797
PSMC5	-0.5636672948360204	0.00011105343254794784	0.12130217369154289	0.41270219007858555	-436.26728217074447			0.14583592047281108	0.00037110177747788327
RPS8	0.9323590225939302	1.4434656584029168e-10	0.1442273235585577	0.4037598190038816	-432.7339931917984			0.1454258325395723	9.778496931048553e-10
RPS15A	0.8353724100570331	1.422241501531893e-10	0.09469836864387161	0.33106096255531514	-391.70240392612664			0.1302523631957519	9.710284133988337e-10
RPS16	1.1752331331301868	2.5559568808149773e-23	0.21535922511052655	0.26375685095946094	-346.1138025003331			0.1181297642458406	4.540735642345791e-22
YWHAE	-0.05286285021229544	0.6370757070517501	0.2528000675094385	0.24151760388772855	-332.51971404724577			0.11204708879557486	0.7296391872389564
RPS14	0.8056230726821471	6.062166340786574e-09	0.15350179066640995	0.367424983029282	-406.02268256643106			0.13854142743979664	3.415608931815347e-08
RPS23	0.5952853707591024	6.61463983933325e-05	0.09564394783053688	0.4303787951401508	-442.57541865396			0.14920413655566744	0.0002294041426350436
RPS18	0.7454888856886288	6.448349681187954e-08	0.15698986613673224	0.3648284493773803	-411.2595513285589			0.13790280650798917	3.263539765973322e-07
RPS13	0.8239732249420111	2.8580728434072803e-10	0.20204266899951903	0.32886726637104213	-395.7374433266152			0.13065899387003757	1.8776999322158772e-09
RPS11	0.48790351523860737	0.00037125417664143255	0.12297067347972865	0.3542072514275149	-391.7612279671016			0.13706243191922948	0.0011319676384110929
LSM3	0.07439213509929432	0.6370838855925292	0.07130800542775173	0.47402398802230394	-457.8737153902264			0.15768397949249743	0.7296391872389564
LSM6	-0.36767765797889473	0.03611962048071784	0.04404793809013603	0.5546274576604793	-451.50548302574316			0.1754540343844988	0.07162216316279016
SNRPD1	-0.038560012516297655	0.8211268040671675	0.10651802501170138	0.47331546955570997	-386.4389080873473			0.17054712665172952	0.8741770486732859
SNRPD2	-0.22903282682841844	0.17005678211427921	0.04438052955413177	0.5043331328689883	-434.47017598329353			0.16693094591051072	0.26793561779272407
SNRPD3	-0.006289354018476919	0.96752742856633	0.0974526261385044	0.44534993679207485	-426.1145810972946			0.15449323884088748	0.9776350859744518
ARF6	-1.0091823824824608	1.2874437490666478e-14	0.17379129022057904	0.31510116568112295	-365.20851402031417			0.13094250540757638	1.3031625390261824e-13
RPL7A	1.1097372145211148	8.089238189469782e-16	0.10990921500429354	0.36073327835396046	-405.8933739393515			0.1378068789117589	9.326730919117146e-15
ETF1	0.40902748364750396	0.01383920658791129	0.056271302590303024	0.5398872877812323	-488.0154547697339			0.16617607903454457	0.030850267182526963
RPS4X	1.0849484170894377	5.945787512376403e-15	0.10080139963159773	0.3729553512521066	-415.1084312553553			0.13900519489277507	6.311961011614218e-14
PPP2CB	-0.3227529050014598	0.03181065137868598	0.18723658208173008	0.4329051944202602	-454.85642534468843			0.15034266385352157	0.06419564887786407
ACTA2	-0.2812066115080686	0.17209612463731494	0.33822198759268535	0.6570666118570984	-445.45370428354113			0.20593681727105623	0.2702314485349352
RPL23A	0.7817652598634395	1.103222736685474e-06	0.07359317582087535	0.49013836741369404	-464.9217376326676			0.16045189979235228	4.937559857504912e-06
RPS6	1.209895578324103	1.6537143351461106e-18	0.08381291841578722	0.3562522713561592	-399.8924205282358			0.1378216870770688	2.214705121145676e-17
H4C14	-0.19653126178704622	0.21078666870616047	0.08898261045583171	0.4736461173774927	-458.86284550725054			0.15704845757585434	0.3166346766328088
RAB1A	-0.16326872568095863	0.392488123102396	0.021700123180439318	0.5663832110283297	-385.08367471565043			0.19093214985919107	0.5114684298811911
RAN	-0.5127982913660546	0.0006442160436489156	0.0636630531763367	0.4392829159320214	-447.6981099156483			0.1502801941202777	0.0018945610337715575
RPL23	0.5891858398990438	3.202681155985805e-05	0.1749385461781067	0.3868614781282529	-425.01808820901465			0.14168044910378644	0.00011738669247518497
RPS24	0.6110549395841083	2.9959051639030915e-07	0.30944918321699	0.26701222446535816	-348.53815491689625			0.11926038077651316	1.4173562202052397e-06
RPS25	0.9686145776172467	8.338135505667054e-13	0.20023008267735104	0.3494456721519953	-404.7382135638611			0.13536684270546065	6.94578656237624e-12
RPS28	0.718536469910494	3.515115655253541e-07	0.29416833607069787	0.38015201999166526	-424.55693495654145			0.14106927593320917	1.636433783222631e-06
FAU	0.3956968646069468	0.004879534741926701	0.20955606878880562	0.3331065240812692	-352.4340336014325			0.1405732283547688	0.012153462068232312
GNB1	-0.38943769812595785	0.0021128152709269064	0.14164227635361784	0.30813172358049645	-375.6565198861199			0.12669180141655467	0.00574751779169335
RPL31	0.4643096134141575	0.0012548187057303368	0.1537103779965316	0.39265417011734066	-423.4514494694761			0.14392210651115847	0.003512281939994399
RPL10A	0.9463342091215191	5.258629038335434e-14	0.19810790207354934	0.3042710637871568	-378.48740582605546			0.12575314076129043	5.00288150586994e-13
RPL11	0.954793923185994	1.4536767113356947e-10	0.19303579504767063	0.4228380222061893	-443.0675778836285			0.1489501086803475	9.809500598586994e-10
RPL8	0.6345796568299678	8.438406880595921e-08	0.26427803596762706	0.26762586161270313	-351.15818705549964			0.1184471007101131	4.2337943455670026e-07
PPIA	-0.13425028067582678	0.263805306941176	0.23506141656959836	0.27561307776029664	-358.11416677602983			0.12014069504612565	0.37584700440637264
FKBP1A	0.05054119710021416	0.7676435225536726	0.14680074319395528	0.4158677265241737	-345.03180078624143			0.17106012695832049	0.8347703764934066
AP2B1	0.051588633274092	0.750379247031264	0.10126535460961028	0.4445829250352839	-400.0811968682913			0.1621573553433446	0.8221587596484775
YWHAZ	0.5740294333298172	0.00011034899643967828	0.30060450722602855	0.4085265128391088	-426.79085173236945			0.14845724001750032	0.0003694569284643844
RPL38	0.7665891152618143	1.1932075356769371e-10	0.36057951386517445	0.26981248250957185	-352.4360681646572			0.11903198798161065	8.243548887355348e-10
SKP1	-0.09919209530419877	0.5496237840333649	0.017982484951060883	0.5097444933351843	-452.66726098979507			0.16578325434644628	0.6513921089190525
EIF5A	0.273576853459246	0.17730718582366478	0.1253590593308402	0.6560798369345258	-455.5572762272286			0.20278580493318799	0.27635793242524653
RACK1	0.9052237637779446	2.591801140510703e-11	0.318189303753489	0.3419566936310162	-397.7097319827851			0.13575488377827563	1.9039349306452042e-10
YBX1	1.020562618542267	1.3324470403664733e-13	0.10332819861080907	0.3747420326567865	-420.96095417448805			0.1378598897163798	1.214549893862843e-12
SEC11A	0.42995330482489563	0.004115057863773058	0.2526216441721201	0.4328865373727697	-448.54609850531756			0.1498510549115481	0.01038306629105637
TPM4	-0.11350720359193622	0.47943261823792893	0.15395364388699773	0.46751283099130136	-446.65329883789605			0.1604987682769758	0.592400417567235
UBE2L3	0.02779719709926608	0.8677507130395146	0.1579944915374135	0.4123402341883133	-339.15615251391625			0.1669338620405466	0.9068151208894327
EEF1A1	0.7034842370698521	1.344693992717883e-07	0.25116274495112045	0.330020371384229	-390.76120400034847			0.13342143294487788	6.557737370649396e-07
TUBA4A	-0.4903174294644164	0.00043560954760944607	0.1188790376196054	0.3758353320446712	-420.5097530107387			0.1393931749640318	0.0013143782017123842
TUBB4B	-0.12195823629142336	0.4477804604957727	0.17297981437700558	0.5021410401760567	-482.3491204249874			0.16065727618933784	0.5640996973394647
CSNK2A1	-0.03474981574664788	0.8449422587472296	0.0420690307062615	0.5476836120450738	-433.0502821249429			0.17767959195018979	0.8926240731061449
PAFAH1B2	0.0871072995480403	0.5565148904792498	0.17863622635997917	0.3727916090637651	-375.84160969675736			0.14813513415430515	0.6577681088420733
HBB	-0.19717394254489365	0.1364352735337264	0.4242375748281923	0.32937041081248397	-396.2863331363217			0.1324027837530287	0.2238772961566613
HBA1	-0.09169855865918992	0.5701582758136242	0.2943062434253188	0.4934119872029289	-475.3785074967359			0.16149275295549337	0.6707064582375134
CYP4F2	-0.33993054740116463	5.304996587010741e-07	0.4931156124946777	0.08646506381132853	-120.70702566288901			0.06778356961788091	2.4369390654315833e-06
GTF2I	-0.3313854915247203	0.06206230131175089	0.02855482131834819	0.5164337591148621	-398.5857499275339			0.17760560807793144	0.11433911807805111
CCT2	-0.850487742401316	1.298682123373517e-07	0.06219739705049776	0.49448058556423785	-460.45226694601274			0.16110676390381926	6.351139260655318e-07
GSTO1	-0.132086485024966	0.21498673874478402	0.2865702737782944	0.2174848672370581	-307.99711587637626			0.10652399371778211	0.32140197965147216
PRKDC	0.03429034369553877	0.8522301666290023	0.035838880313289384	0.6255777859621565	-490.4467569235162			0.18408584836407862	0.8964996593688661
ABAT	0.3461770834116257	0.0008946329198962437	0.4251629111125103	0.2018910047878923	-293.87543472921357			0.10421610367015599	0.0025659899728819775
DCD	0.029483895446871435	0.8735690479111378	0.6837100103112089	0.6250070652173295	-511.2876781661912			0.18528565179059298	0.9107088098283178
SARNP	-0.04966406574363269	0.7510015501586904	0.14689977435915855	0.407120489861205	-375.27408756627096			0.15651147057680495	0.8223230810228176
LACTB	0.38917601140173375	0.020018395034550305	0.16088399999198735	0.521549227013829	-475.4061748049173			0.16731535822810809	0.04276322178546268
ERH	-0.12542609378884528	0.45278234600217826	0.2166743050477104	0.48869731380608167	-431.6198419506977			0.16706004205160155	0.5691653894511136
SRSF3	-0.1684017712158924	0.30374690662886605	0.04680715705990518	0.49859886317206514	-448.79859688689726			0.16374622365927946	0.4187041682033696
HSPG2	-0.422727834420267	0.005597045017973434	0.07894981991031434	0.4241284200210207	-421.3501515031794			0.15258183272237963	0.013782822314415485
CYCS	0.699164343485707	6.892627774834251e-12	0.2898079189862792	0.2002078282376259	-292.25746509123474			0.10192102548903312	5.357171855351085e-11
TFAM	0.3805437111101104	0.026235247639156346	0.08635764073233741	0.5156760354577301	-433.17152018541356			0.17120696045020437	0.05457056886472066
MAT1A	-0.5735107823025904	6.907935685254358e-06	0.25824227174880693	0.3102351566537778	-382.4736860734015			0.12754588378215798	2.809980380380336e-05
SLC25A3	1.5201475028337657	4.3586344591191015e-30	0.2356283922533161	0.32538329746885897	-383.9435366001817			0.1333886170771991	1.1674434758963624e-28
HDLBP	1.1470941735180236	1.1897926913395595e-17	0.22022352270284676	0.31742293709871716	-374.12178756354024			0.13410160709933988	1.5458425937478904e-16
PURA	0.29910222632830236	0.08101728636787253	0.09655600203747239	0.534688374413164	-462.9746303476418			0.1714235793081885	0.1431990817933666
CLTC	-0.011728348914322647	0.9366603317078188	0.18303132687679857	0.41580701990403335	-440.2713100306471			0.14758568635776412	0.9553167179281269
FKBP3	0.19723731690031787	0.17155905864701915	0.127599811674545	0.39947890568382083	-425.8433822667346			0.1442624889248743	0.2700581565139786
REEP5	-0.5695959884425428	5.654269905237315e-09	0.47787952538958656	0.17650991900251323	-265.87073607582283			0.09775661507778106	3.196131137992911e-08
SORD	-1.767967675383312	2.8808590676142965e-62	0.18595320519842762	0.21498716502470996	-305.5681392482868			0.10616548706662168	4.559614215196809e-60
HNRNPU	-0.1754754084106268	0.29080426494188083	0.07837806117356888	0.5182451618524985	-459.0523807626614			0.16611343405130918	0.40568127024344114
U2AF1	-0.08906372637154525	0.6712713931424545	0.0743342813684505	0.7046311663712458	-437.8620926247669			0.2098561295170747	0.7615480607923205
SPTBN1	0.2059549618983814	0.18394067337194586	0.14815699675848715	0.4578788180348839	-454.7827712912019			0.1550026395140772	0.28491166578341437
TIAL1	-0.025410879259022176	0.8793747302936065	0.028766708818341258	0.4878966883734482	-420.8892266402372			0.1674391174807347	0.9156647161729479
SET	-0.3785864746653466	0.024328431750426	0.020869366069546567	0.4997463773404463	-424.2628427567804			0.16811849907098428	0.05108232748148051
SRSF2	-0.22250104136487892	0.21487899680792388	0.11933844223414021	0.4805438911290776	-364.9497891338913			0.17939861180207617	0.32140197965147216
AMPD2	-1.2283184649618923	1.4650759662903673e-13	0.08125885004811453	0.46700804116907974	-414.30180198188646			0.16620704537499847	1.3216047965344712e-12
CAP1	-0.17121449753217144	0.25662777605575016	0.13079156004428014	0.42503148388365314	-437.76668500991923			0.15092987413564046	0.3692470728207116
HMGCS1	0.487421906217469	1.5154694203778984e-06	0.9130298746069444	0.18343938392113293	-267.84582074163995			0.10135228970820026	6.696528580908429e-06
EWSR1	-0.23067417884191765	0.17650604536780456	0.05161226473890886	0.5484146744768197	-471.55991452840135			0.17066856850971288	0.27560271299134326
OGDH	0.7207492612341638	6.258843605092489e-07	0.33474705097343765	0.39352579767664725	-429.64275934490774			0.1446400629163046	2.8600122615396392e-06
ALDH6A1	-0.2693886010889969	0.02231423562540808	0.38327438456325985	0.25861858326594267	-338.0142811556011			0.11789559374495523	0.04737693198028716
CYP27A1	0.41623620989088356	0.003352394101403041	0.24635665062045903	0.3849505977627308	-423.16387446109684			0.1418940394904365	0.008737302590632776
BDH1	1.316962844372919	4.9309998885774175e-19	0.1765286542675487	0.4173588014107091	-436.80093445991884			0.14774416463120063	6.759740792136444e-18
FKBP4	-0.6369936259360576	2.2846148072813794e-05	0.10398205900405767	0.4202703945691764	-420.08538177406217			0.150408566870637	8.553794364466412e-05
NUCB1	0.47313723629782906	0.005012507804965059	0.16901797447641867	0.5300748805112893	-483.49215400525304			0.16860251270167895	0.012431304969293686
RASSF7	0.32457790030081346	0.06860287310454341	0.19629179825699092	0.4375760629644923	-332.416696540546			0.17823900550479896	0.12532801896643242
RPL6	1.245867920679477	3.7243042564492395e-24	0.15863029757148117	0.2963511727674809	-374.9294026220175			0.12288372752676027	7.368197398270597e-23
CYP4A11	-0.4071959717626166	0.00024080895733876148	0.3720758764775921	0.2295361286300748	-313.77961534707265			0.11089693393470947	0.0007636582781908629
SLC25A11	0.6856261869352315	6.917903156610959e-10	0.16674317901465568	0.23906481046506303	-324.91182649315283			0.1111594101638565	4.348039493017934e-09
ACY1	-0.48615783181405436	1.2203259225388506e-06	0.20443186620284395	0.18843025470232447	-275.64399721657537			0.10019103914248882	5.4476600798465096e-06
LMNB2	0.028574090351938978	0.8697667230701593	0.06200106486593935	0.483463483819047	-386.16840203506035			0.17428028685601182	0.907909400416142
MVK	-0.3062967648342145	0.010686233440059057	0.2787309266168071	0.27133515810632325	-351.1952543603727			0.11998485978144836	0.02444774299493143
GBE1	0.24262792815333126	0.02721576109857313	0.24152229532991715	0.2335297358508523	-324.47420277258357			0.10986547611906085	0.05640790484835217
EIF4G1	0.6859767506194703	8.357338035494695e-06	0.16928131149158931	0.4501638000025619	-454.2036488613685			0.15395075394882854	3.36808461106395e-05
GLO1	0.007214976203456496	0.9635215911315783	0.08880271726929817	0.43039588874873175	-386.27374971630206			0.1577566583213047	0.9758528738569389
SSBP1	-0.16432595656713436	0.23981053887165016	0.20372695780742908	0.3680480796252104	-408.1216849928203			0.1397970916460816	0.35026019142243536
YWHAH	0.31582121248906203	0.07656720645644427	0.041234083092322606	0.5237177507226884	-412.41308906576523			0.17833325127219163	0.1365814615170794
