index	coefficient	p_value	random_intercept_variance	residual_variance	log_likelihood	aic	bic	bse	q_value
RAP2B	-0.1607675140526455	0.6857445861343748	5.6183468063692e-09	0.639736008616836	-118.96815126949349			0.3973132407724638	0.8550874242058903
RPS3A	0.422929371675315	0.11402043069508459	0.179187280088746	0.3268591324610298	-104.51162492864398			0.2676128706426164	0.33063898804361475
RPL26	1.0492677364735754	0.00015903710138669537	0.15601907824275765	0.3603384117198713	-111.54173803016579			0.2778401122139419	0.0030091963902830897
RPL15	0.9128611778911788	0.0006916678757549326	0.13765292403724247	0.32519497916339296	-102.96767830995151			0.2690535341917295	0.008711121401511514
MAGOH	0.5304131532671129	0.14472332014267122	0.1437429335055746	0.5054520185705665	-101.84773251164472			0.3636889130776669	0.37674607765483586
RPL27	1.3703503769989782	0.00012022665192570743	0.16527893508287841	0.5494099058517408	-121.6058718020139			0.35633652504585134	0.002438464375885345
ATP6V0D1	-0.05460792520684152	0.8952915854323407	0.2567985209807139	0.6276916943646202	-111.92705903708207			0.4149175668547402	0.9530158216612273
PCBD1	-0.3998560012425051	0.1950442236296509	0.3127334125219277	0.4129051156664413	-106.19183577743954			0.3085783647407931	0.454923092233147
HSPE1	-0.0962137219585913	0.7664844203920897	0.28858618222415944	0.4734047707881852	-126.64394481955054			0.3239775173741839	0.897533596344331
SEC61A1	1.203269833187743	0.0003398954947137129	0.24950365074934036	0.5149289043498585	-131.1138555007958			0.33584367143219657	0.004919185673647488
LYZ	0.2552425288917976	0.40221672633883054	0.38223011538261575	0.39243751388740716	-106.89064957547461			0.30470577510436786	0.6647035987778123
DAD1	0.6432269987681518	0.031068635621001737	0.15339970047333215	0.3814000603952518	-109.89832896888754			0.2983161260951532	0.14614408487644392
COPZ1	0.3409271762436082	0.3202631554417009	0.02813460241153216	0.5346103532267571	-126.1081314817398			0.34301364241005233	0.5862382971225737
UFM1	-0.34081632496298353	0.22064454354863205	0.38625798423432056	0.34947780075307117	-107.4541726205324			0.2782591968115958	0.4825524822544109
NUTF2	0.26671121304088324	0.4606876776916803	9.558425829918056e-09	0.5923623608225957	-128.0792204687812			0.3615369438451175	0.723017753245843
HNRNPK	0.40110638258192055	0.22018964792761864	0.08126784153672513	0.4994036394479879	-130.1044842741876			0.32716030545560154	0.48218383239286056
YWHAG	-0.9376814247793297	0.0004167814046283118	0.21290215944643434	0.3111312408323114	-102.00768327478573			0.2656905963924651	0.0057061779300331475
RPS7	0.6009267165715119	0.012100649857242065	0.28692093267145585	0.2661822387681195	-94.64971131486016			0.23948979689415315	0.0792898613213838
PPP1CA	-0.0686138732584371	0.8585138050442505	0.12728600444074703	0.652831209557159	-133.63207041586176			0.3848952627296273	0.9357705467871917
PPP1CB	-0.49191635381669796	0.12864050519416123	0.08624017165929633	0.42733500489940257	-107.11356527518561			0.3237389055179104	0.3522448955235244
PSMC1	-0.02810504748366471	0.9303469931685001	0.24306369653370316	0.466020971698846	-122.35665795358085			0.32153761109373535	0.9658010857123931
PSMC5	-0.5958538344373799	0.07516230569228222	2.2739996816633397e-08	0.5102400721548481	-125.45416335892588			0.33484854960822025	0.2631462012178862
RPS8	1.1919558765471958	0.00019657703690267801	0.2521394013073687	0.4445022448658402	-115.71234739700765			0.32012778893452287	0.003556936417429053
RPS15A	1.260647271775125	2.0046886336704115e-05	0.16455454581993495	0.39376449941810926	-116.57819954782724			0.2956234753330972	0.0006028385105537452
RPS16	1.2730286476750166	7.963783536152375e-07	0.14018665168096336	0.30290712208955084	-99.95921528163217			0.2578937261963988	4.789646955314499e-05
YWHAE	-0.1256616097557568	0.661999924003227	0.17397891571429047	0.37096726593680035	-110.47845773508885			0.28745410418296086	0.8445514181980563
RPS14	0.5456180855087258	0.07699235719050324	0.15725126611401666	0.42639464759929385	-116.92953020783625			0.30853593469886537	0.26719209756753476
RPS23	0.6127372293099793	0.012165431415146068	0.15187610051157388	0.275965837792521	-95.7467177803743			0.2443804223538285	0.07940537404304641
RPS18	0.6077060994850282	0.05134998020328308	0.09966483532460696	0.4170262340950894	-113.11122879738588			0.31187712198354534	0.2073701838425149
RPS13	1.141150658061409	7.001437371417426e-06	0.18843583453268592	0.29821419189655163	-100.3563279228116			0.25394767672742297	0.0002741958263596964
RPS11	0.8512491211918638	0.0027076994575936843	0.08343775534811106	0.373350247126028	-111.7503450340065			0.28383395547002666	0.025907760719248663
LSM3	0.5556174805856083	0.05281649970202688	0.021670717665974927	0.35986248992253894	-102.5971133317208			0.28693051673788994	0.21133823569059262
LSM6	0.13149270180791253	0.7888468054243962	0.06299850876024747	0.9465109992318453	-135.19289867227658			0.4909954368487417	0.9086393471328199
SNRPD1	-0.309215799565629	0.3688267488557204	0.19898875561694276	0.4810717112551096	-102.3305160172427			0.34408035637561757	0.6357259417328897
SNRPD2	0.50757335640629	0.08389248940465484	0.10461348221959893	0.3583548388273682	-101.42015105827912			0.29364379788285705	0.2808647160187649
SNRPD3	0.5413509868126215	0.12185258162290866	0.08592678364729243	0.5438479732338527	-129.34481296827892			0.34992599294883564	0.34039796206124284
ARF6	0.4994550573577163	0.13443097864653444	0.158365119672461	0.49989133323243623	-124.47515320749386			0.33366962123810745	0.3616322173175144
RPL7A	1.3496726372615115	3.4940679847390057e-07	0.15889220356051875	0.3274998896280293	-106.2058852788897			0.264920182660482	3.5410925175964656e-05
ETF1	-0.22102714529881068	0.5335846405812498	0.008219620128207412	0.5804942382750738	-133.25758316275216			0.35503895621430404	0.7676034388519587
RPS4X	1.039411282035503	0.0016563181739211313	0.19680260420669127	0.4727948142562279	-123.88629383871444			0.3304121237909745	0.01732447083778376
PPP2CB	0.011752229122534758	0.9590791799712	0.2310151301002328	0.24238068125315593	-89.13186691013595			0.2290474497842867	0.9794356210257736
ACTA2	-0.46882590805977664	0.31820880581220634	0.17005631801642013	0.8600497355307483	-131.86416727856684			0.46969695753540436	0.5862382971225737
RPL23A	0.7884335250695296	0.0035645440018167414	0.12240084697894399	0.34001558533593906	-106.15371571446514			0.27053692724040873	0.03205634782515345
RPS6	1.282506458313425	6.1862653098926616e-06	0.06944994484470583	0.3756457342758629	-112.80057138643718			0.2837453135839493	0.00025408953126485956
H4C14	0.3902507212369054	0.22822788789450865	0.09399149512563143	0.4544010911246767	-121.77727690925838			0.32387663666977956	0.48947862325803243
RAN	0.2393767601018066	0.4808862024740801	0.10686614488234521	0.5180339240104541	-129.1965606354304			0.3396003025427223	0.7360731990463222
RPL23	0.7349167776111553	0.008397735332583993	0.10056204328118812	0.35154803340160906	-107.70913663174622			0.27883746479107735	0.06121985411286339
RPS24	0.9017826195798521	0.00025653632055036113	0.1889834851947659	0.273990674014269	-94.85035459103989			0.24668222982910312	0.004194244308803962
RPS25	0.7850181319015882	0.0017293841620855104	0.24722665354215112	0.2885397987549854	-98.0986765532914			0.2505520060143063	0.017769908107801206
RPS28	-0.05325983764118814	0.8322268917435577	0.33525004038941086	0.28356096411947	-96.76595756504832			0.25140783743779616	0.9259614192889393
FAU	0.5874752342037933	0.08795292443905926	0.0541807710589852	0.45518599438145024	-104.46400793168084			0.34429848446606365	0.28567741451784356
GNB1	-0.10879732987999931	0.7475414763865438	0.059219631889548485	0.5181426023830151	-128.48551258878024			0.3380029206801377	0.8902827766866618
RPL31	0.8009357858611995	0.0015513594570675006	0.2779189454550122	0.2669192860797478	-86.94448747105653			0.2530682286607487	0.016746726446805582
RPL10A	0.8981307609499577	0.000612898569109779	0.17240095199242494	0.31179920972962716	-101.84071438827647			0.26216356942238644	0.007883642092996582
RPL11	1.1630302690830074	1.604478355111405e-05	0.17471747432836843	0.3322204464943493	-106.24333077329169			0.2696048146953193	0.0005003595462977048
RPL8	0.5095050906061883	0.05895623797974994	0.14523633460274457	0.3324686437917945	-105.13766560702715			0.26979074419515364	0.22379623995314676
PPIA	-0.31703921819784014	0.22775506686303082	0.29755317586436103	0.3075081474359598	-101.0048237530803			0.26284963500824565	0.48947862325803243
FKBP1A	-0.48939366763345815	0.14075044183637003	0.2226390737636136	0.41132840183659225	-97.51915802328486			0.3322423189427459	0.3732657386652711
AP2B1	-0.23008820402446983	0.5614142004362683	0.11374531543224185	0.6925868826015101	-135.29796449807392			0.39619678935617164	0.7819863635522546
YWHAZ	0.10263923032312287	0.7779638157494392	0.4096091858513957	0.5805812671044246	-133.8014120463572			0.3640030836819187	0.9036215272636031
RPL38	0.9625117926565414	0.00022237499995297872	0.2120656908449517	0.31709549440709434	-104.80302423112084			0.26069211783848995	0.0038212193869471035
SKP1	0.15969473878279217	0.6591068592733011	0.09866050299589703	0.603742484399796	-135.20219331566636			0.36199923970850006	0.8430443763183191
EIF5A	0.35114174593630776	0.463396293654869	0.3370625745655606	0.9239225042614062	-131.79294017588035			0.4788737147480119	0.7259156823393483
RACK1	0.9928539750065325	0.0006132761960703992	0.05170584449573255	0.3918088774231301	-114.80970878246211			0.28982734577464614	0.007883642092996582
YBX1	0.29068021155136675	0.37054808720919485	0.03825051448794875	0.4521599702369573	-118.36867671949778			0.3246201637081835	0.6373881295814956
SEC11A	0.7998406790840804	0.011738935134330566	0.1265794520704448	0.47025468529543785	-127.26373871066306			0.31741013341219254	0.07752338332377902
TPM4	-0.19220972102413791	0.6102778938726259	0.023652661030183313	0.6074473143647956	-132.84898084481028			0.37712078088676104	0.8135312189974737
EEF1A1	0.25409550338263903	0.293191834792664	0.2822886266379083	0.27135664973674783	-94.12729770259915			0.24173203211395855	0.5604257091837073
TUBA4A	-0.6679337489008943	0.05936306933817092	0.06398471138873814	0.5849082450215608	-136.4640957680457			0.35424852833326126	0.22414217211990994
TUBB4B	-0.5577852716967862	0.08788798399028493	0.07988068405352404	0.4872500981353219	-125.44809091842603			0.32683138301482045	0.28567741451784356
CSNK2A1	0.21296272522696902	0.5870083757152085	0.016749312004750633	0.679495940872321	-133.77392760696003			0.39206920189799827	0.8010713976534936
PAFAH1B2	0.23890821010640523	0.4499705085866643	2.246462001458832e-10	0.41280096172998065	-99.69424111147558			0.31624028248365194	0.7135125578718858
HBB	-0.09692049434591203	0.6296381450067625	0.824772682993707	0.1877013982936876	-76.81232542945355			0.2009813635777462	0.8251444639621697
HBA1	-0.14295163551069703	0.5414504701127152	0.7931267021987232	0.24299577778109027	-87.40175759078483			0.23410858614708438	0.773594190747944
CYP4F2	-0.5317625181129835	0.08158060029149743	0.50037994090422	0.41736927269853735	-117.43218081541545			0.3053320209918272	0.2768705102882748
CCT2	-0.012998754050306933	0.9667933880187621	0.038653182053799376	0.44897760554802485	-120.08792352024642			0.3122423379868009	0.9812233472194503
GSTO1	-0.13376716413680695	0.6113881994398375	0.6222260700775438	0.3065467881728289	-100.21582153546291			0.2632730472965734	0.8138954370408588
PRKDC	0.1288498339291849	0.6927826787542877	0.07391591629376566	0.430807024167654	-109.37388596095562			0.32613474993733793	0.8597244149021521
ABAT	0.5326765036916642	0.0038748115567520023	0.4154517415598296	0.15497018373924437	-64.64586633704596			0.18443343773487536	0.034524775987144825
DCD	-0.5847722536756924	0.1859519017253799	0.0910786989374156	0.8201448788509477	-146.36647022018929			0.4421217941590876	0.44166855078355394
SARNP	0.09456600708463177	0.7221477530299711	0.10851855266749823	0.28997009598772105	-81.62152393031576			0.2659412510773553	0.8786826705942713
LACTB	0.33493564788482233	0.22495734538040502	0.46116226126228216	0.3315403387041859	-101.3209374050872			0.27601904092783724	0.4869256678928047
ERH	0.38531120803526	0.24420911812776291	0.1041184579479758	0.4614438511068258	-110.15135186318398			0.33087259682147485	0.5079893918832123
SRSF3	0.48083295536777704	0.14030136453796557	0.07551723682836606	0.48030655898341534	-123.50927134326184			0.32606145876200593	0.3726616685834922
HSPG2	-0.22519753113212984	0.5002596961400329	0.04199342239228846	0.45241710158916604	-113.27420483447898			0.3340807216740168	0.7475042842056925
CYCS	0.3605688800313465	0.26127495951900537	0.26934372826142633	0.4631013673381405	-125.3128292217616			0.3209670702105533	0.5287576843018148
TFAM	-0.015339095927053365	0.963218533644934	0.17988200923710615	0.4836980067606488	-119.63401009667268			0.3326265253814564	0.9805386298287416
MAT1A	-0.01552243181466226	0.9476412468328547	0.34971524665402454	0.25888934095801047	-94.15473856570964			0.23637332890091836	0.9727782113334612
SLC25A3	0.5354995061390357	0.05995597041041204	0.4009786997064925	0.3746673437804046	-111.28102772228704			0.28467098741234315	0.22436856482474196
HDLBP	1.1359880287271298	1.1214222689983986e-05	0.2627335170087918	0.3121550000653724	-104.22963743752337			0.25862992694467574	0.000385403081835368
PURA	0.11441365050385756	0.7180470879184513	0.23892607316537445	0.4393365170064784	-115.02653224878799			0.3168738396442323	0.87716553777822
CLTC	0.011790529432551884	0.9766801418853386	0.11760655477086397	0.7442816143246421	-150.62675130327767			0.4033533048411014	0.9871572460825703
FKBP3	0.8509232618268964	0.00868635727103814	0.0723225283029282	0.4673973791107453	-119.85600493009008			0.32426529973619556	0.06305097260529409
REEP5	-0.9465227952857292	4.878699848278766e-06	0.39671083346523495	0.1952757863548046	-77.91139435015134			0.20711942377293427	0.00021065975755131901
SORD	-1.0289510009849638	7.712987791437674e-06	0.213072115324944	0.2469999906611221	-91.54317909509791			0.23003600827642062	0.00029519707819956913
HNRNPU	0.30760561157126826	0.37947236835775366	0.12764792326979885	0.5296195262863352	-126.16673423621097			0.3500017068049517	0.6461389972845876
U2AF1	0.14159773194905032	0.6752844285269868	0.05286082970823987	0.41717344303489984	-92.31431110702238			0.33801746786191217	0.8499095498052659
SPTBN1	-0.3900284810584308	0.24237846743652103	0.17330893454580196	0.48976395224160274	-126.7245470409768			0.3336250153705268	0.5070376884013682
TIAL1	0.8443494882789598	0.009253155507295727	0.07150096470226218	0.4234085823838907	-105.43181601277124			0.32443079483658155	0.06653962197009543
SET	0.10713216183558667	0.7267848229861478	0.016700039774825478	0.40998251759882526	-102.41080544121749			0.3066125988591918	0.8802727297543693
AMPD2	-0.9453502109392723	0.010828909916305958	0.04397390488406285	0.5532197920731068	-114.66072906755389			0.37099153875854235	0.07368885709477321
CAP1	-0.13830555025664948	0.6524634066714251	0.10106187657225624	0.42544749032562573	-116.23587246897341			0.3071118339452797	0.8399602093562982
HMGCS1	-0.13191591368471473	0.3658410854182602	1.0252519813253846	0.09030688447954292	-33.87073500348595			0.14587771499742078	0.6318886711508346
EWSR1	0.6085754203962522	0.08546687437783525	0.07993151780902488	0.5351868832613687	-123.86778167854612			0.3538618838831046	0.28109712822238464
OGDH	0.6796841757500266	0.004987236519096335	0.34003823385237236	0.271784835930255	-94.47061455293624			0.24206509536913925	0.0409683234056499
ALDH6A1	-0.06398032930084598	0.7893853947954849	0.39367235467394646	0.2615899735059541	-93.3695738118027			0.23952909858778393	0.9086393471328199
CYP27A1	-0.11610275955822867	0.7316744780393263	0.03335347682386875	0.534795427103783	-131.88849070861625			0.33859175686032905	0.8845224845787691
BDH1	1.1445739095704859	1.2872314140126306e-05	0.18075450561406264	0.3146487010156339	-100.6961458942526			0.26238067908206053	0.000433539540239454
FKBP4	-0.18829185006760374	0.5119789202452701	0.09388875962148463	0.3437749911398749	-93.71677352532637			0.28713555598085194	0.7549671643546715
NUCB1	0.37824977355721245	0.19922016773565343	0.26044499607939026	0.3869562206768948	-115.27621370895554			0.2946383369710376	0.4573990585260171
RASSF7	-0.3391862637171163	0.32081824776413903	0.0005912724758351962	0.38334670130781323	-79.90158312210346			0.34165375324100317	0.5862382971225737
RPL6	1.3371692650934641	4.363957248084097e-06	0.14616627685789113	0.38720569387153214	-114.51264803763183			0.2911161514940926	0.00019886284758579648
CYP4A11	0.3989867604284661	0.2398636394328525	0.4618969985745046	0.5315803444523551	-131.51547921234885			0.33946852684958134	0.5034002675642167
SLC25A11	0.9458437910192109	0.0024359083610996594	0.08016629604385926	0.45002944504281545	-121.0713201636645			0.31203698056547663	0.024272601657348084
ACY1	-0.5814070358404058	0.061008520060572835	0.2889550319789656	0.43149286311386864	-118.44184550137959			0.31034300058763187	0.22629592022467984
LMNB2	-0.05849596291161058	0.8554512671211049	0.00638437934943284	0.4244397236415576	-100.54891584945179			0.32111083856533634	0.9354415154752861
MVK	-0.3156060373981026	0.21146847222535814	0.2636550983926668	0.29774400713151533	-101.58504334338551			0.25257824276415614	0.46980594621042626
GBE1	0.44456524930039354	0.05821490818728401	0.49425170135395385	0.25653697213600934	-93.39404167041852			0.234713508547088	0.2217961660348106
EIF4G1	0.14986108902076362	0.5009323468987521	0.19240927273995856	0.22431624583290954	-81.79880081545218			0.22266843764801694	0.7475861034952578
SSBP1	-0.0338731667354369	0.89026518337233	0.2744786795089464	0.26230727419058625	-90.66364576389509			0.24551347977859653	0.9513399108661202
YWHAH	-0.440379784625669	0.21021746135697894	0.05449599760341838	0.5315966101732674	-116.37438779177583			0.35146938277082423	0.46868848472659963
CALD1	-0.342185118334537	0.39951312369540304	0.1140275479430085	0.7315392510524633	-147.05519111173527			0.4061587374462014	0.6635721777658724
COL14A1	0.3357753527900486	0.48926459755065765	0.16633029586901507	0.8328882154138344	-141.0813615547364			0.4855901214069009	0.7417507166826816
KDSR	-0.40102069946149194	0.26697072271299604	0.09111506847813988	0.47215423240496135	-98.2785874065728			0.3612585316574865	0.5339414454259921
GFPT1	0.4011773433185993	0.08563113229102336	0.22405781034434322	0.2542524875517601	-93.25245294178842			0.23339082275584178	0.28109712822238464
AOX1	-0.4978452628575818	0.0032865266712990573	0.24603075630261717	0.1251978446452097	-50.51264102337626			0.16935905971825457	0.03007886366558485
PSME1	-1.181657950422368	0.0003063166603728159	0.10583904808645266	0.49553546113606817	-128.91200895812972			0.32733826152084894	0.004524888211121245
SULT2A1	-0.2786673482874225	0.2713275734757252	0.38120201988306324	0.28598414447895315	-99.84129780800583			0.25333154880588293	0.5400894015757934
PRDX1	-0.8554251756355564	0.0072264875300640866	0.07557722229561054	0.4701879882043027	-122.35670818672605			0.3184490741754122	0.05457132287277095
RPL18	1.1513052551106249	3.700759343704444e-05	0.07039984126487794	0.35608897440986703	-108.87977656592261			0.27907660996048744	0.0009581926400663184
C1QBP	0.5360354797179157	0.15850000883359494	0.14290368049596816	0.6303562910308147	-133.1680276772247			0.38013077990426786	0.3977854171024946
CKAP4	0.6924209440663284	0.025755554624447133	0.33709477088052425	0.4385245478938458	-121.58379117304128			0.3105196773279307	0.1290843868677648
TJP1	-1.10458838388403	0.009830708589628364	0.07541727904027516	0.6511958449936887	-114.42878291114164			0.42784850533591473	0.06946837059696981
TCHH	-0.5635749329045764	0.21118860192805322	0.08274913423540972	0.6130687545432341	-99.87257478667686			0.450750406913798	0.4698039704713892
KHDRBS1	-0.07119930489282324	0.8447574214683251	0.027285026650986786	0.5225800034836313	-112.60244140041547			0.36361077617219134	0.9302846399305835
BAX	-0.4756272199849911	0.25897177725850595	0.03989849704667742	0.6909941246458584	-123.98483615152873			0.4213472706905716	0.5260657091716816
LRP1	0.3789805151861084	0.22690818618194375	0.12104500711994386	0.4411718634716723	-119.46309949833937			0.31363169850807154	0.48926169722201446
SRSF1	0.21984132723641722	0.5427934249529976	0.08385059242517592	0.5578625035978302	-123.82413432640831			0.36122807885465025	0.7736282536773271
ARHGAP1	0.07544063886157877	0.8308701203389954	0.13790889597220785	0.5606802366022353	-127.01080164460154			0.3532100913203498	0.9259614192889393
DHX9	0.19403308030869534	0.5450490019899668	0.06734200533035926	0.43011881818309583	-109.19437235164358			0.3206121499084373	0.7736794729779974
CRYZ	0.09278118726402301	0.7524005007137885	0.20290294176266102	0.37181119743444485	-108.91890296972088			0.29409931785809823	0.8922834107056478
LGALS3BP	0.13602361479641703	0.673044229153203	0.11656297294633385	0.46037821454059896	-117.54721058820829			0.32235094604096287	0.8479819891741012
EHHADH	-0.8299490235429751	0.0006516544257220213	0.3326002065028417	0.24788470904446316	-87.1681981791615			0.24344743545926673	0.008313530703908212
CYP4F3	0.11112255541021597	0.7065856034575393	0.14679600072288349	0.3727586338295289	-109.54706629723995			0.2951888308824744	0.8672668777131896
DSC1	-0.42565879750626306	0.3246071745475799	0.006415696011045573	0.7596526576598647	-134.03411227716444			0.43212582018970064	0.5903223347063979
PPID	-0.316494397315612	0.40412003746037606	0.2367364170440422	0.5533392179096733	-113.2379280381534			0.37935975301528463	0.6667511735467878
FGL1	0.9576103070251005	0.00020430398976072954	0.2678135009309518	0.264332406171155	-82.49537424010273			0.2578633859923646	0.0035838324870527973
AHNAK	-0.1517658005036316	0.605703273200769	0.27309922399427455	0.3943657510039527	-115.4385347583073			0.29399646891259956	0.8108142385294872
GALNT2	0.22018369662279172	0.5996642867682718	0.03314181708275666	0.6525155332384596	-111.34797551856201			0.4194907267178841	0.8066840321761949
AP1B1	-0.37807848770265695	0.31576976085559916	0.010242443978053838	0.6317139159152738	-133.29114848994033			0.3768766916079215	0.5856346666088424
PMPCA	-0.36678079612619247	0.3090038746304675	0.01748044207821448	0.5850606604847555	-129.45802526060925			0.36053828162305396	0.5768985863389217
ASPH	-0.19423793541714668	0.4589054288477433	0.26917939523112966	0.3082197224188533	-100.98655598994702			0.26225319039070744	0.7208924833764923
SF3A3	-0.31095694919702227	0.4524861788340562	0.17764486160621962	0.6369226288712424	-115.7469955220948			0.41390471707036314	0.7155876143158527
AIMP1	-0.1249529658355818	0.7100384610495296	0.11146268697406059	0.5200937146019823	-127.26244465023393			0.3360717461107007	0.8696034679326603
ILF2	0.22712907985109437	0.4586429956361505	0.08127894171133558	0.3921873345623345	-102.80115954686366			0.30648256503371835	0.7208924833764923
ILF3	0.07761715158792266	0.8025600403348512	0.013974303001121137	0.43573911550746164	-110.40526765196367			0.31042475888003085	0.9152700141754992
LMAN2	0.6963539000708825	0.05169777752829138	0.061779823782173365	0.5959142563680596	-135.11414889006045			0.3579044642661499	0.20827525683646578
TRAP1	0.29161852022595874	0.4047979949821382	9.709419831039417e-09	0.5601424405541867	-131.8614770306408			0.3500474339782535	0.6670056981897463
DLG1	-0.12302359488646714	0.7674871607694992	0.17811569340353617	0.601103264025671	-107.20357349952312			0.41609343723395487	0.897533596344331
ECH1	-0.47545222267775217	0.06689921100470066	0.4127883539388042	0.30649467951025233	-102.15934757518266			0.2594766726298282	0.2408508824477187
FLII	-0.8295894988341055	0.018197476103751876	0.12843501107766092	0.49606583682936134	-108.52445528238502			0.3512864909958403	0.10249013297230153
COASY	-0.08587424787043547	0.8341014892094729	0.09397409217608756	0.7035084160366988	-139.62453267942388			0.41001014506282674	0.9265315081575943
ACACA	-0.5460139875050445	0.06372504934618056	0.033194033493674474	0.3814498833584855	-101.3470997208355			0.2944902584531663	0.2317775012936675
GPS1	0.22549670809512729	0.5565154739563004	0.04811908119958339	0.5350140008635732	-105.25778028965107			0.38348146091657354	0.7797580549072934
PRKAA1	0.4018639573330819	0.2272926081610086	0.16805327379921975	0.5077264413906414	-128.69091705047845			0.33284451831086814	0.4894638774208932
TARDBP	0.1187656435724483	0.7422694866971953	0.04551501239582384	0.5471961955228514	-116.47868780360793			0.36115506594869246	0.8896667726676704
HNRNPA0	-0.09753730934216202	0.7434127455356652	0.09547709221091509	0.35293852811596904	-94.99798527280277			0.29797183004106853	0.8897757607993464
AIMP2	0.7472921441418909	0.01939482420050105	0.09165157127481005	0.44196676508771354	-115.07524645614049			0.31964876769678646	0.10638724414867679
PRDX4	1.1236959885329973	0.00014995524354744993	0.18495135591011808	0.4080613303238398	-117.76383787355405			0.2964002739309032	0.002902581955562134
PSMD2	-0.17996269261386036	0.6534867967724298	0.011582358318741793	0.7516275482945931	-147.89774243374592			0.4008760221222452	0.8400547830265434
DNAJC3	0.47247204494642975	0.16830003636246504	0.09511972593539612	0.49685617214859296	-113.6809095227778			0.34294592633718224	0.4118557942549129
SELENBP1	-0.6984955277865768	0.025834226644582178	0.23092269604662446	0.4584993584821331	-126.65368872541035			0.3134101475849967	0.12909447379666583
SRSF9	0.10987610798920557	0.746565022935374	0.06512403435653671	0.46598470392963126	-100.55948783792869			0.3399927130908596	0.8902827766866618
SRSF6	0.4128864121443957	0.2903626662584289	0.2756577417802874	0.5664823079700018	-106.48003565646749			0.39050044262738043	0.5591487965895946
TRIM28	0.028736963495690576	0.9330598209967353	0.016724195155207823	0.5071706745309605	-115.18077076549673			0.3421240701736794	0.9658010857123931
G3BP1	0.2522848601930302	0.46641176467756684	0.03131085653119822	0.5032534147186972	-116.35540483509467			0.34638824733256124	0.7279064328820097
NMI	-1.3109747003610566	0.004063242408254308	0.34459352551867306	0.7202432497236924	-119.5439636306482			0.45627531973469176	0.035638021955730494
PABPC4	0.8068823486986819	0.04451462414730644	0.22402580109827552	0.6828893020734375	-141.6550861418225			0.4015913847848352	0.18747394447251545
CTBP1	-0.7361853812910838	0.09946543881958372	0.2149927350782634	0.8244597954075654	-138.2986624801683			0.44686337214966537	0.3058934202867025
DYNC1I2	-0.03918403949006771	0.9066987363591678	0.09348050934625925	0.43382243289128053	-103.88084941036036			0.33432461836349253	0.9560032513704214
NNT	0.8191242705457001	0.0003624264769470294	0.358603912820163	0.23771832169264842	-87.96661091484367			0.22970185372710764	0.005097428310141978
SF3B2	-0.21883824063041774	0.5711802759669999	0.17830288487805748	0.5585366986901324	-108.7431674396725			0.3864255543418436	0.7890628258641738
PDAP1	0.202461855681316	0.6015873414875218	7.61024110710643e-10	0.7036682019079407	-144.87223053393893			0.3877694155358326	0.8066840321761949
FKBP5	-0.31746160037758486	0.3997186303840845	0.04916092529080833	0.5399673241663175	-111.34004274526035			0.3769773280741663	0.6635721777658724
ASAH1	0.6141030898212172	0.05445355809494715	0.15738523059256948	0.3869697888453249	-95.24871109748378			0.31931134661673255	0.21325532984160697
CAMK2D	-0.2589584264954041	0.5307453736426466	0.1368475184157732	0.645555287037996	-117.22612057664182			0.4130984194195812	0.7671890207847355
IQGAP2	-0.6858047597770388	0.009344726657319622	0.2113928715441273	0.32496554993101096	-107.04971427335437			0.26385446638285565	0.06662717421721696
STIM1	-0.24240360834035712	0.555762277988149	0.06356970152853755	0.6023035099822058	-109.61729853531853			0.4114480251419734	0.7797580549072934
SNX1	-0.7073536384227336	0.0304696717559825	0.12161974159161397	0.48873852943734286	-122.91702057365802			0.3268836903172727	0.14453782320302683
CUL3	-0.1802316968541665	0.6183557286640119	2.0942499402351241e-10	0.5350238618038448	-104.74832388186755			0.3617787807028529	0.8169253628437032
GFUS	-0.22280002740747956	0.27192426778782786	0.2788528078503237	0.1701482683541989	-65.26252835444652			0.20279584751029012	0.5406380955781608
RAB32	-0.8079533179143449	0.05684081842574234	1.0209457087391692e-10	0.7001622321640574	-114.60469724060158			0.42422649960785014	0.21881523798752378
MOGS	1.498660998722646	4.7301779002711544e-07	0.13743444608260322	0.3702272627565704	-108.14339898861328			0.29753365527938963	4.175452019929908e-05
ALCAM	0.11382369054954326	0.7450022700279563	0.09242264710130116	0.48149996035892584	-105.63477169485893			0.34997232984627125	0.8897757607993464
SPTAN1	-0.30910139001418374	0.39370138365298	0.10003382404466771	0.5770184145404348	-133.89207825758257			0.36240197918723993	0.6589396777352639
AUH	-0.1085916676138126	0.6959124623368809	0.2433611928947752	0.33600449222554163	-102.85853728065678			0.27783881778921565	0.8610702326049283
DDX39B	0.8100870481201805	0.01562640848639987	0.15209270658724974	0.5134736954845798	-130.27808336897994			0.33508925121860694	0.09465328605606554
SNTB1	-0.6351274267404596	0.03344671784643313	0.03705919567103067	0.3823728716655215	-98.71732090089611			0.2986474511043897	0.15264030583575444
TUBB2A	-0.4609404076019316	0.22310478529931377	0.09326091301802981	0.6208667997193983	-137.80683533662426			0.3783429563680799	0.4847851076697347
IDI1	-0.07117046958553988	0.671038687265872	0.8096302043948345	0.12319671201990655	-50.643478585716366			0.16756918313235275	0.8479819891741012
BAAT	-0.240342205601491	0.18592208189389914	0.30771306147552546	0.1403436486739542	-57.803508404534284			0.1817003558602786	0.44166855078355394
